N,time[ms]
301,0.11000
302,0.11200
303,0.11100
304,0.11100
305,0.11300
306,0.11600
307,0.11400
308,0.13400
309,0.11400
310,0.11400
311,0.11700
312,0.11500
313,0.11500
314,0.11600
315,0.11800
316,0.11600
317,0.11600
318,0.11800
319,0.11700
320,0.11800
321,0.11900
322,0.12100
323,0.12100
324,0.11800
325,0.11900
326,0.12100
327,0.11900
328,0.12100
329,0.12000
330,0.12200
331,0.12400
332,0.12400
333,0.12500
334,0.12500
335,0.14400
336,0.13500
337,0.13500
338,0.13600
339,0.13700
340,0.13600
341,0.12700
342,0.12900
343,0.12900
344,0.12900
345,0.14100
346,0.15800
347,0.15700
348,0.12900
349,0.12800
350,0.13200
351,0.13200
352,0.13100
353,0.13300
354,0.13400
355,0.13200
356,0.13600
357,0.14600
358,0.13400
359,0.13600
360,0.13600
361,0.13500
362,0.13700
363,0.13700
364,0.13700
365,0.13500
366,0.13700
367,0.13900
368,0.13700
369,0.13900
370,0.13800
371,0.14000
372,0.14100
373,0.14300
374,0.14100
375,0.14200
376,0.14200
377,0.14400
378,0.14400
379,0.14300
380,0.14600
381,0.14300
382,0.17200
383,0.14500
384,0.14400
385,0.14500
386,0.14400
387,0.14600
388,0.14700
389,0.14600
390,0.14900
391,0.14800
392,0.14900
393,0.15000
394,0.15100
395,0.14900
396,0.14900
397,0.14800
398,0.14900
399,0.16200
400,0.15300
401,0.15000
402,0.15100
403,0.15300
404,0.15400
405,0.15200
406,0.15300
407,0.15300
408,0.15400
409,0.15500
410,0.15700
411,0.15600
412,0.15500
413,0.15700
414,0.15800
415,0.15800
416,0.15800
417,0.15700
418,0.15900
419,0.16000
420,0.15900
421,0.16100
422,0.15900
423,0.15900
424,0.16100
425,0.16000
426,0.17500
427,0.16500
428,0.16600
429,0.16400
430,0.16700
431,0.16600
432,0.16800
433,0.16600
434,0.16400
435,0.16700
436,0.16700
437,0.16500
438,0.16700
439,0.16900
440,0.16700
441,0.16800
442,0.17000
443,0.17400
444,0.17100
445,0.17300
446,0.18500
447,0.17200
448,0.17100
449,0.17400
450,0.17300
451,0.17800
452,0.17900
453,0.17800
454,0.17800
455,0.17500
456,0.17700
457,0.17700
458,0.17800
459,0.17800
460,0.17900
461,0.17800
462,0.17800
463,0.17900
464,0.17900
465,0.18700
466,0.18000
467,0.18000
468,0.18200
469,0.18100
470,0.18100
471,0.18200
472,0.18300
473,0.18400
474,0.18400
475,0.18500
476,0.18400
477,0.18600
478,0.18700
479,0.18900
480,0.18800
481,0.18900
482,0.18800
483,0.19000
484,0.21600
485,0.18900
486,0.18900
487,0.19200
488,0.18900
489,0.19100
490,0.19300
491,0.19100
492,0.19400
493,0.19200
494,0.19400
495,0.19300
496,0.19300
497,0.19500
498,0.19400
499,0.19600
500,0.19800
501,0.19500
502,0.19700
503,0.20000
504,0.20000
505,0.19700
506,0.19900
507,0.19800
508,0.20000
509,0.19700
510,0.19700
511,0.20000
512,0.20000
513,0.20000
514,0.20100
515,0.20500
516,0.20500
517,0.20500
518,0.20500
519,0.21100
520,0.20300
521,0.20500
522,0.20300
523,0.20700
524,0.20600
525,0.20500
526,0.20500
527,0.21000
528,0.20700
529,0.20600
530,0.21100
531,0.20900
532,0.21000
533,0.21000
534,0.21000
535,0.22700
536,0.21000
537,0.20900
538,0.21100
539,0.21100
540,0.21500
541,0.21400
542,0.21300
543,0.21500
544,0.21500
545,0.21500
546,0.21400
547,0.21600
548,0.21800
549,0.21500
550,0.21900
551,0.21900
552,0.21900
553,0.21500
554,0.21700
555,0.22000
556,0.22000
557,0.22000
558,0.21800
559,0.21800
560,0.22200
561,0.22100
562,0.22100
563,0.22100
564,0.22200
565,0.22500
566,0.22500
567,0.24800
568,0.22500
569,0.22200
570,0.22500
571,0.22600
572,0.22400
573,0.22700
574,0.22600
575,0.22700
576,0.22900
577,0.23000
578,0.22800
579,0.22900
580,0.22900
581,0.23100
582,0.22900
583,0.23600
584,0.23300
585,0.22900
586,0.23100
587,0.23100
588,0.23400
589,0.23500
590,0.23400
591,0.23500
592,0.23300
593,0.23800
594,0.23700
595,0.23800
596,0.24100
597,0.23700
598,0.23900
599,0.23900
600,0.23700
601,0.24100
602,0.24200
603,0.24000
604,0.24100
605,0.24300
606,0.24200
607,0.24300
608,0.24100
609,0.24400
610,0.24500
611,0.24100
612,0.24800
613,0.24900
614,0.24600
615,0.24800
616,0.24600
617,0.24800
618,0.24900
619,0.24900
620,0.25200
621,0.25500
622,0.25100
623,0.24900
624,0.25000
625,0.25300
626,0.26400
627,0.25600
628,0.25400
629,0.25500
630,0.25200
631,0.25000
632,0.25300
633,0.25500
634,0.25200
635,0.25400
636,0.25500
637,0.25700
638,0.25700
639,0.26300
640,0.25400
641,0.25700
642,0.25900
643,0.25500
644,0.25800
645,0.25800
646,0.25800
647,0.25800
648,0.25700
649,0.26000
650,0.25800
651,0.25800
652,0.26000
653,0.27500
654,0.26300
655,0.26500
656,0.26300
657,0.26500
658,0.26400
659,0.26500
660,0.26800
661,0.26500
662,0.26700
663,0.26600
664,0.26800
665,0.26700
666,0.27500
667,0.26800
668,0.26700
669,0.26900
670,0.27100
671,0.27000
672,0.27200
673,0.27000
674,0.27300
675,0.27500
676,0.27400
677,0.27400
678,0.27300
679,0.27900
680,0.27300
681,0.27200
682,0.27400
683,0.27300
684,0.27400
685,0.27400
686,0.27700
687,0.28000
688,0.28000
689,0.28000
690,0.27900
691,0.27800
692,0.28200
693,0.28100
694,0.28000
695,0.28000
696,0.28000
697,0.28100
698,0.28200
699,0.28000
700,0.27900
701,0.28200
702,0.28200
703,0.28100
704,0.28600
705,0.30000
706,0.28500
707,0.28600
708,0.28400
709,0.28800
710,0.28700
711,0.28600
712,0.28900
713,0.28800
714,0.29000
715,0.28800
716,0.29000
717,0.29400
718,0.29000
719,0.29100
720,0.29100
721,0.29200
722,0.29100
723,0.29400
724,0.29400
725,0.29500
726,0.29700
727,0.29700
728,0.29500
729,0.30700
730,0.29700
731,0.29800
732,0.29600
733,0.29500
734,0.29600
735,0.30000
736,0.29800
737,0.29700
738,0.30100
739,0.30300
740,0.30100
741,0.30500
742,0.29800
743,0.30200
744,0.30000
745,0.30700
746,0.30300
747,0.30700
748,0.30300
749,0.30700
750,0.30500
751,0.30500
752,0.31000
753,0.32100
754,0.31000
755,0.30900
756,0.30600
757,0.31000
758,0.31300
759,0.31000
760,0.31200
761,0.30900
762,0.31300
763,0.31100
764,0.32000
765,0.31200
766,0.31200
767,0.31400
768,0.31600
769,0.31800
770,0.31500
771,0.31400
772,0.31100
773,0.31300
774,0.31500
775,0.32300
776,0.31600
777,0.31600
778,0.31600
779,0.31700
780,0.31600
781,0.31600
782,0.31700
783,0.31800
784,0.31900
785,0.32200
786,0.32100
787,0.33500
788,0.32200
789,0.32200
790,0.32000
791,0.32300
792,0.32500
793,0.32500
794,0.32400
795,0.32400
796,0.32400
797,0.32300
798,0.33300
799,0.33000
800,0.32400
801,0.33000
802,0.33100
803,0.32700
804,0.33200
805,0.33300
806,0.33100
807,0.33000
808,0.33000
809,0.33400
810,0.33400
811,0.33700
812,0.33500
813,0.33200
814,0.33400
815,0.33400
816,0.33500
817,0.33800
818,0.34900
819,0.35100
820,0.33500
821,0.33800
822,0.33900
823,0.33800
824,0.33900
825,0.34300
826,0.33800
827,0.34000
828,0.33900
829,0.35500
830,0.34200
831,0.34400
832,0.33900
833,0.34300
834,0.34500
835,0.34400
836,0.34300
837,0.34500
838,0.34800
839,0.34300
840,0.34500
841,0.34800
842,0.34300
843,0.34700
844,0.34300
845,0.34600
846,0.34600
847,0.34800
848,0.34900
849,0.35000
850,0.35600
851,0.34800
852,0.35100
853,0.35800
854,0.35200
855,0.35300
856,0.35300
857,0.34900
858,0.35700
859,0.35200
860,0.36300
861,0.35900
862,0.35600
863,0.36100
864,0.36000
865,0.35800
866,0.35800
867,0.36000
868,0.35600
869,0.35900
870,0.37000
871,0.36100
872,0.36400
873,0.36400
874,0.36000
875,0.36400
876,0.36300
877,0.36400
878,0.36200
879,0.36300
880,0.38600
881,0.36300
882,0.36700
883,0.36600
884,0.36300
885,0.36300
886,0.36700
887,0.36700
888,0.36600
889,0.36400
890,0.37500
891,0.37000
892,0.37000
893,0.36700
894,0.36800
895,0.37200
896,0.36900
897,0.37300
898,0.37000
899,0.39500
900,0.38300
901,0.37200
902,0.37300
903,0.37800
904,0.37300
905,0.37500
906,0.37600
907,0.38100
908,0.37700
909,0.37700
910,0.37900
911,0.37800
912,0.38000
913,0.38000
914,0.38100
915,0.38600
916,0.40900
917,0.38400
918,0.38600
919,0.38300
920,0.38900
921,0.38900
922,0.39500
923,0.38700
924,0.38700
925,0.38400
926,0.39300
927,0.39000
928,0.39200
929,0.38900
930,0.39100
931,0.39100
932,0.38600
933,0.39200
934,0.39000
935,0.39500
936,0.39100
937,0.38900
938,0.39100
939,0.39000
940,0.39300
941,0.39200
942,0.39300
943,0.39500
944,0.39300
945,0.39300
946,0.39300
947,0.39300
948,0.39600
949,0.40900
950,0.40100
951,0.40100
952,0.40000
953,0.40300
954,0.39800
955,0.39600
956,0.40400
957,0.41000
958,0.40400
959,0.39800
960,0.40200
961,0.40500
962,0.40400
963,0.40300
964,0.40400
965,0.40200
966,0.40700
967,0.40300
968,0.40600
969,0.40500
970,0.40400
971,0.41200
972,0.40600
973,0.40700
974,0.40800
975,0.40800
976,0.41200
977,0.40900
978,0.41000
979,0.40900
980,0.40900
981,0.41100
982,0.40900
983,0.42700
984,0.41400
985,0.41500
986,0.41500
987,0.42100
988,0.41300
989,0.41500
990,0.41200
991,0.42000
992,0.42300
993,0.41600
994,0.41800
995,0.42000
996,0.42000
997,0.42000
998,0.41500
999,0.42000
1000,0.43200
1001,0.42000
1002,0.42500
1003,0.42300
1004,0.41900
1005,0.42200
1006,0.42300
1007,0.41900
1008,0.42800
1009,0.42500
1010,0.42000
1011,0.42100
1012,0.42300
1013,0.42500
1014,0.42500
1015,0.42700
1016,0.43500
1017,0.43000
1018,0.42600
1019,0.45600
1020,0.48200
1021,0.42700
1022,0.42800
1023,0.43200
1024,0.44500
1025,0.42900
1026,0.43000
1027,0.43200
1028,0.43200
1029,0.43200
1030,0.43000
1031,0.43800
1032,0.44100
1033,0.44200
1034,0.43200
1035,0.43900
1036,0.43500
1037,0.43800
1038,0.43900
1039,0.44500
1040,0.44500
1041,0.43600
1042,0.43600
1043,0.43700
1044,0.44200
1045,0.44100
1046,0.44000
1047,0.44100
1048,0.45100
1049,0.44700
1050,0.44200
1051,0.45000
1052,0.46300
1053,0.44600
1054,0.44900
1055,0.45000
1056,0.46900
1057,0.44800
1058,0.48100
1059,0.48200
1060,0.45700
1061,0.45100
1062,0.45100
1063,0.47300
1064,0.50400
1065,0.45600
1066,0.47100
1067,0.46100
1068,0.47600
1069,0.49800
1070,0.45200
1071,0.50100
1072,0.46100
1073,0.46500
1074,0.47800
1075,0.49100
1076,0.45600
1077,0.47400
1078,0.47400
1079,0.46100
1080,0.46700
1081,0.46500
1082,0.46300
1083,0.46200
1084,0.46300
1085,0.45900
1086,0.46500
1087,0.46200
1088,0.46000
1089,0.45800
1090,0.45800
1091,0.46200
1092,0.46600
1093,0.46500
1094,0.47300
1095,0.46500
1096,0.46300
1097,0.46100
1098,0.46700
1099,0.46400
1100,0.46600
1101,0.48000
1102,0.47200
1103,0.47900
1104,0.46800
1105,0.46800
1106,0.46700
1107,0.46500
1108,0.47100
1109,0.48000
1110,0.47100
1111,0.46900
1112,0.47300
1113,0.47100
1114,0.47500
1115,0.46900
1116,0.49300
1117,0.47900
1118,0.51300
1119,0.50400
1120,0.48100
1121,0.47700
1122,0.47900
1123,0.47800
1124,0.50200
1125,0.47100
1126,0.48900
1127,0.47800
1128,0.47800
1129,0.48200
1130,0.47600
1131,0.49500
1132,0.48500
1133,0.48400
1134,0.48200
1135,0.49600
1136,0.49700
1137,0.48700
1138,0.49100
1139,0.48500
1140,0.48400
1141,0.49000
1142,0.50300
1143,0.51700
1144,0.51200
1145,0.50700
1146,0.48600
1147,0.48700
1148,0.48400
1149,0.48900
1150,0.48700
1151,0.49100
1152,0.49300
1153,0.52100
1154,0.47800
1155,0.48900
1156,0.50100
1157,0.50500
1158,0.52000
1159,0.50900
1160,0.49900
1161,0.49500
1162,0.49700
1163,0.49600
1164,0.49600
1165,0.50100
1166,0.50200
1167,0.50000
1168,0.50000
1169,0.49800
1170,0.49900
1171,0.50300
1172,0.49600
1173,0.57500
1174,0.53200
1175,0.50700
1176,0.54500
1177,0.51700
1178,0.51000
1179,0.55300
1180,0.51800
1181,0.50100
1182,0.50500
1183,0.49800
1184,0.50800
1185,0.50500
1186,0.51100
1187,0.51900
1188,0.50800
1189,0.50600
1190,0.51000
1191,0.50900
1192,0.51300
1193,0.50900
1194,0.51100
1195,0.50800
1196,0.50500
1197,0.51000
1198,0.51600
1199,0.51600
1200,0.51400
1201,0.51800
1202,0.51700
1203,0.52000
1204,0.52200
1205,0.52000
1206,0.52500
1207,0.52900
1208,0.52800
1209,0.53200
1210,0.52400
1211,0.52100
1212,0.53000
1213,0.53400
1214,0.52100
1215,0.54800
1216,0.52300
1217,0.52800
1218,0.52700
1219,0.52300
1220,0.51800
1221,0.52100
1222,0.52600
1223,0.52200
1224,0.52200
1225,0.52900
1226,0.52700
1227,0.52500
1228,0.53100
1229,0.52900
1230,0.52500
1231,0.52700
1232,0.52900
1233,0.52700
1234,0.53100
1235,0.55700
1236,0.54400
1237,0.54100
1238,0.54400
1239,0.53900
1240,0.54500
1241,0.54000
1242,0.53200
1243,0.53300
1244,0.53700
1245,0.55100
1246,0.53200
1247,0.53200
1248,0.54600
1249,0.53900
1250,0.53400
1251,0.53500
1252,0.53500
1253,0.53600
1254,0.55200
1255,0.53900
1256,0.53700
1257,0.54100
1258,0.53600
1259,0.53800
1260,0.55000
1261,0.54000
1262,0.54100
1263,0.54500
1264,0.59200
1265,0.59200
1266,0.57100
1267,0.55300
1268,0.61800
1269,0.55400
1270,0.57700
1271,0.55400
1272,0.57000
1273,0.56000
1274,0.55500
1275,0.55400
1276,0.55300
1277,0.55100
1278,0.56800
1279,0.55800
1280,0.57100
1281,0.55400
1282,0.55400
1283,0.55600
1284,0.56800
1285,0.59500
1286,0.57400
1287,0.57100
1288,0.57800
1289,0.59100
1290,0.58400
1291,0.56600
1292,0.55900
1293,0.57100
1294,0.60300
1295,0.57300
1296,0.59000
1297,0.59500
1298,0.58500
1299,0.58100
1300,0.57200
1301,0.56900
1302,0.57000
1303,0.58900
1304,0.56200
1305,0.61300
1306,0.61900
1307,0.58400
1308,0.56600
1309,0.59100
1310,0.56700
1311,0.56700
1312,0.57900
1313,0.55900
1314,0.58600
1315,0.57900
1316,0.56600
1317,0.56000
1318,0.56500
1319,0.56100
1320,0.56000
1321,0.56300
1322,0.63200
1323,0.57700
1324,0.59200
1325,0.56800
1326,0.56700
1327,0.56300
1328,0.58200
1329,0.57100
1330,0.57400
1331,0.57700
1332,0.57500
1333,0.57500
1334,0.58000
1335,0.57900
1336,0.58400
1337,0.58500
1338,0.59000
1339,0.59100
1340,0.59700
1341,0.58600
1342,0.58500
1343,0.58900
1344,0.59200
1345,0.59100
1346,0.58900
1347,0.65600
1348,0.60900
1349,0.58800
1350,0.59800
1351,0.59200
1352,0.59200
1353,0.58200
1354,0.58500
1355,0.59200
1356,0.59400
1357,0.59100
1358,0.59100
1359,0.59200
1360,0.59100
1361,0.58900
1362,0.59600
1363,0.59600
1364,0.59300
1365,0.60100
1366,0.59200
1367,0.62000
1368,0.64900
1369,0.59700
1370,0.62600
1371,0.59300
1372,0.59900
1373,0.59900
1374,0.60200
1375,0.59500
1376,0.61400
1377,0.60500
1378,0.60000
1379,0.59600
1380,0.59700
1381,0.61700
1382,0.65500
1383,0.64300
1384,0.61900
1385,0.60400
1386,0.64400
1387,0.60900
1388,0.60300
1389,0.59500
1390,0.60400
1391,0.59800
1392,0.59900
1393,0.60000
1394,0.61200
1395,0.60600
1396,0.60400
1397,0.60700
1398,0.60500
1399,0.60500
1400,0.64500
1401,0.66700
1402,0.63300
1403,0.61800
1404,0.60800
1405,0.61600
1406,0.60400
1407,0.60800
1408,0.62200
1409,0.62000
1410,0.64300
1411,0.65200
1412,0.62100
1413,0.64300
1414,0.62400
1415,0.61300
1416,0.62600
1417,0.62400
1418,0.61800
1419,0.61600
1420,0.61700
1421,0.61600
1422,0.63000
1423,0.68400
1424,0.64900
1425,0.65700
1426,0.68400
1427,0.63900
1428,0.63400
1429,0.63000
1430,0.63900
1431,0.62100
1432,0.62000
1433,0.63400
1434,0.64200
1435,0.62000
1436,0.62100
1437,0.62100
1438,0.62700
1439,0.63700
1440,0.64000
1441,0.62100
1442,0.63100
1443,0.66000
1444,0.62400
1445,0.64100
1446,0.62600
1447,0.63400
1448,0.62900
1449,0.63900
1450,0.67300
1451,0.65400
1452,0.64700
1453,0.64000
1454,0.66400
1455,0.63800
1456,0.65800
1457,0.63100
1458,0.64000
1459,0.65200
1460,0.64000
1461,0.64700
1462,0.63800
1463,0.68000
1464,0.63900
1465,0.65000
1466,0.65700
1467,0.63600
1468,0.63400
1469,0.63500
1470,0.63800
1471,0.64000
1472,0.64000
1473,0.65700
1474,0.65900
1475,0.68800
1476,0.66100
1477,0.66000
1478,0.65500
1479,0.65600
1480,0.64600
1481,0.67800
1482,0.64900
1483,0.67000
1484,0.64400
1485,0.67300
1486,0.66200
1487,0.65800
1488,0.64800
1489,0.66000
1490,0.66600
1491,0.65700
1492,0.66300
1493,0.66000
1494,0.66400
1495,0.66100
1496,0.65400
1497,0.66100
1498,0.66800
1499,0.66600
1500,0.64900
1501,0.65700
1502,0.66300
1503,0.65600
1504,0.65400
1505,0.65700
1506,0.65700
1507,0.66200
1508,0.66200
1509,0.66200
1510,0.66400
1511,0.71400
1512,0.66700
1513,0.66600
1514,0.68400
1515,0.67200
1516,0.70000
1517,0.67700
1518,0.69400
1519,0.71900
1520,0.69500
1521,0.67600
1522,0.75900
1523,0.72300
1524,0.73800
1525,0.77200
1526,0.68400
1527,0.68900
1528,0.71900
1529,0.74000
1530,0.72100
1531,0.68800
1532,0.70900
1533,0.76600
1534,0.66500
1535,0.66200
1536,0.71000
1537,0.67500
1538,0.67500
1539,0.68500
1540,0.75600
1541,0.68200
1542,0.71500
1543,0.70000
1544,0.68300
1545,0.71800
1546,0.75300
1547,0.71400
1548,0.70600
1549,0.70900
1550,0.70800
1551,0.69200
1552,0.68600
1553,0.73900
1554,0.69800
1555,0.71500
1556,0.70800
1557,0.67900
1558,0.68100
1559,0.68100
1560,0.70900
1561,0.71000
1562,0.68700
1563,0.72100
1564,0.70200
1565,0.71100
1566,0.70900
1567,0.71600
1568,0.71200
1569,0.74600
1570,0.71800
1571,0.69700
1572,0.73300
1573,0.68900
1574,0.72100
1575,0.71800
1576,0.69200
1577,0.69600
1578,0.68000
1579,0.68800
1580,0.68900
1581,0.68700
1582,0.71400
1583,0.73800
1584,0.76500
1585,0.70100
1586,0.72500
1587,0.75400
1588,0.72800
1589,0.71900
1590,0.73200
1591,0.71400
1592,0.71300
1593,0.70500
1594,0.72100
1595,0.71500
1596,0.78300
1597,0.74400
1598,0.77500
1599,0.69900
1600,0.72300
1601,0.71100
1602,0.71600
1603,0.73000
1604,0.73100
1605,0.71700
1606,0.73300
1607,0.74300
1608,0.74400
1609,0.72700
1610,0.72100
1611,0.75700
1612,0.71400
1613,0.72700
1614,0.71300
1615,0.70500
1616,0.71400
1617,0.72400
1618,0.71800
1619,0.72600
1620,0.71400
1621,0.71600
1622,0.73500
1623,0.77900
1624,0.71800
1625,0.71400
1626,0.72300
1627,0.71400
1628,0.74900
1629,0.74400
1630,0.74500
1631,0.73500
1632,0.75400
1633,0.74100
1634,0.72400
1635,0.72900
1636,0.71900
1637,0.72400
1638,0.72400
1639,0.72100
1640,0.73100
1641,0.71800
1642,0.74500
1643,0.72000
1644,0.76000
1645,0.72900
1646,0.72500
1647,0.73600
1648,0.73800
1649,0.73700
1650,0.75000
1651,0.73200
1652,0.75100
1653,0.74700
1654,0.74000
1655,0.75400
1656,0.76400
1657,0.73400
1658,0.74500
1659,0.77600
1660,0.77700
1661,0.78300
1662,0.77400
1663,0.79200
1664,0.73600
1665,0.73900
1666,0.74400
1667,0.74800
1668,0.75100
1669,0.75800
1670,0.77800
1671,0.77100
1672,0.76700
1673,0.74800
1674,0.75500
1675,0.75000
1676,0.78200
1677,0.74200
1678,0.76200
1679,0.75200
1680,0.74200
1681,0.74200
1682,0.74500
1683,0.75300
1684,0.77500
1685,0.77900
1686,0.74900
1687,0.74800
1688,0.78100
1689,0.77500
1690,0.75400
1691,0.75900
1692,0.76300
1693,0.76600
1694,0.76000
1695,0.79000
1696,0.76600
1697,0.76600
1698,0.79900
1699,0.80600
1700,0.76300
1701,0.79900
1702,0.83800
1703,0.83600
1704,0.76100
1705,0.76800
1706,0.78200
1707,0.76200
1708,0.76100
1709,0.83900
1710,0.77400
1711,0.79400
1712,0.78700
1713,0.79700
1714,0.79800
1715,0.78800
1716,0.82900
1717,0.83700
1718,0.81000
1719,0.80900
1720,0.80500
1721,0.80900
1722,0.78500
1723,0.76600
1724,0.76500
1725,0.77700
1726,0.77800
1727,0.77900
1728,0.78900
1729,0.79600
1730,0.82300
1731,0.82000
1732,0.82700
1733,0.79200
1734,0.82100
1735,0.84200
1736,0.79600
1737,0.77700
1738,0.76900
1739,0.80700
1740,0.79800
1741,0.81200
1742,0.79600
1743,0.80300
1744,0.78900
1745,0.78400
1746,0.79500
1747,0.79500
1748,0.82700
1749,0.85100
1750,0.79200
1751,0.80700
1752,0.86500
1753,0.78000
1754,0.79400
1755,0.78000
1756,0.79700
1757,0.82300
1758,0.82300
1759,0.78500
1760,0.79100
1761,0.78800
1762,0.81900
1763,0.80300
1764,0.79200
1765,0.78800
1766,0.78300
1767,0.79200
1768,0.81100
1769,0.81900
1770,0.83000
1771,0.83500
1772,0.89600
1773,0.82200
1774,0.86600
1775,0.78300
1776,0.79700
1777,0.78900
1778,0.79800
1779,0.79500
1780,0.80500
1781,0.83000
1782,0.80700
1783,0.79800
1784,0.79600
1785,0.81600
1786,0.80400
1787,0.80500
1788,0.78700
1789,0.79100
1790,0.81200
1791,0.80100
1792,0.80700
1793,0.79700
1794,0.81400
1795,0.80400
1796,0.79800
1797,0.80300
1798,0.81100
1799,0.82500
1800,0.81700
1801,0.81800
1802,0.81900
1803,0.84600
1804,0.82400
1805,0.85200
1806,0.81500
1807,0.83900
1808,0.81200
1809,0.86700
1810,0.84400
1811,0.84500
1812,0.89800
1813,0.81000
1814,0.80500
1815,0.80200
1816,0.81300
1817,0.81000
1818,0.81000
1819,0.80900
1820,0.80500
1821,0.82500
1822,0.81900
1823,0.81200
1824,0.86600
1825,0.84800
1826,0.81600
1827,0.81400
1828,0.81000
1829,0.80900
1830,0.81700
1831,0.81900
1832,0.81100
1833,0.81600
1834,0.82400
1835,0.81700
1836,0.83100
1837,0.82200
1838,0.82300
1839,0.82300
1840,0.83200
1841,0.82500
1842,0.82200
1843,0.82800
1844,0.81500
1845,0.81900
1846,0.91200
1847,0.88200
1848,0.89200
1849,0.83100
1850,0.82300
1851,0.81900
1852,0.82500
1853,0.83700
1854,0.82700
1855,0.87600
1856,0.89800
1857,0.86000
1858,0.84600
1859,0.84500
1860,0.83800
1861,0.84100
1862,0.83900
1863,0.83100
1864,0.83200
1865,0.82100
1866,0.82400
1867,0.83500
1868,0.82900
1869,0.82700
1870,0.82700
1871,0.84100
1872,0.84100
1873,0.83000
1874,0.88600
1875,0.91200
1876,0.84100
1877,0.83900
1878,0.83500
1879,0.86600
1880,0.83900
