N,time[ms]
263,0.04700
264,0.04800
265,0.04800
266,0.04800
267,0.04900
268,0.04800
269,0.04800
270,0.04900
271,0.04900
272,0.04900
273,0.04900
274,0.05000
275,0.05100
276,0.05000
277,0.05100
278,0.05000
279,0.05100
280,0.05000
281,0.05000
282,0.05200
283,0.05200
284,0.05200
285,0.05100
286,0.05200
287,0.05200
288,0.05300
289,0.05300
290,0.05200
291,0.05400
292,0.05200
293,0.05300
294,0.05300
295,0.05200
296,0.05400
297,0.05800
298,0.05700
299,0.05800
300,0.05800
301,0.05900
302,0.05800
303,0.05900
304,0.05700
305,0.05900
306,0.06800
307,0.05500
308,0.05600
309,0.05700
310,0.05700
311,0.05600
312,0.05800
313,0.05600
314,0.05700
315,0.05800
316,0.05800
317,0.05800
318,0.06000
319,0.05700
320,0.05800
321,0.05900
322,0.06000
323,0.06100
324,0.06000
325,0.05800
326,0.06100
327,0.06000
328,0.05900
329,0.06200
330,0.06100
331,0.06000
332,0.06100
333,0.06200
334,0.07200
335,0.06300
336,0.06100
337,0.06200
338,0.06200
339,0.06200
340,0.06200
341,0.06300
342,0.06400
343,0.06400
344,0.06400
345,0.06200
346,0.06400
347,0.06300
348,0.06400
349,0.06400
350,0.06400
351,0.06500
352,0.06400
353,0.06500
354,0.06500
355,0.06600
356,0.06600
357,0.06600
358,0.06500
359,0.08200
360,0.06600
361,0.06700
362,0.06700
363,0.08400
364,0.06900
365,0.06600
366,0.06700
367,0.06800
368,0.06800
369,0.06800
370,0.06900
371,0.06800
372,0.07200
373,0.06800
374,0.06900
375,0.07000
376,0.07000
377,0.07000
378,0.07000
379,0.07100
380,0.06900
381,0.07200
382,0.07100
383,0.07200
384,0.07100
385,0.07100
386,0.07300
387,0.07400
388,0.07300
389,0.07200
390,0.07400
391,0.07400
392,0.07300
393,0.07300
394,0.07300
395,0.07400
396,0.07200
397,0.07400
398,0.07400
399,0.07400
400,0.07400
401,0.07400
402,0.07400
403,0.07600
404,0.07600
405,0.07700
406,0.07600
407,0.07700
408,0.07800
409,0.07900
410,0.07700
411,0.08100
412,0.07700
413,0.07700
414,0.07800
415,0.07800
416,0.07800
417,0.07900
418,0.09100
419,0.10500
420,0.08100
421,0.08000
422,0.08000
423,0.08000
424,0.08000
425,0.07900
426,0.08000
427,0.08000
428,0.08200
429,0.08000
430,0.08200
431,0.09000
432,0.08100
433,0.08200
434,0.08100
435,0.09500
436,0.08100
437,0.08300
438,0.08200
439,0.08400
440,0.08400
441,0.08400
442,0.08200
443,0.08300
444,0.08500
445,0.08300
446,0.08500
447,0.08600
448,0.09200
449,0.09000
450,0.08600
451,0.08500
452,0.08600
453,0.09300
454,0.09100
455,0.09000
456,0.09200
457,0.09100
458,0.10100
459,0.09300
460,0.09400
461,0.09100
462,0.10500
463,0.08900
464,0.08700
465,0.08800
466,0.08700
467,0.08900
468,0.09000
469,0.09100
470,0.08900
471,0.09000
472,0.08800
473,0.09000
474,0.09000
475,0.09000
476,0.09600
477,0.09100
478,0.09100
479,0.09300
480,0.09300
481,0.09300
482,0.09400
483,0.09200
484,0.09300
485,0.11100
486,0.09200
487,0.10200
488,0.09200
489,0.09300
490,0.11100
491,0.09300
492,0.09500
493,0.09500
494,0.09500
495,0.09600
496,0.09400
497,0.12500
498,0.09900
499,0.09500
500,0.10700
501,0.09500
502,0.09700
503,0.09700
504,0.09700
505,0.09900
506,0.09700
507,0.09700
508,0.09900
509,0.09900
510,0.09700
511,0.09900
512,0.10000
513,0.09900
514,0.10000
515,0.09800
516,0.10000
517,0.10000
518,0.10200
519,0.10300
520,0.10100
521,0.11100
522,0.11400
523,0.10200
524,0.10100
525,0.10200
526,0.10400
527,0.10300
528,0.10300
529,0.10200
530,0.10300
531,0.10400
532,0.10400
533,0.10400
534,0.10400
535,0.10400
536,0.10400
537,0.10300
538,0.10400
539,0.10500
540,0.10600
541,0.10700
542,0.10700
543,0.10500
544,0.11000
545,0.10600
546,0.10700
547,0.10900
548,0.10600
549,0.12000
550,0.11000
551,0.10700
552,0.10700
553,0.11000
554,0.11000
555,0.11100
556,0.11100
557,0.11200
558,0.11300
559,0.11100
560,0.11100
561,0.11200
562,0.11200
563,0.11100
564,0.11200
565,0.11000
566,0.11400
567,0.11400
568,0.11400
569,0.11300
570,0.11400
571,0.11300
572,0.12100
573,0.12400
574,0.13400
575,0.11400
576,0.11700
577,0.11700
578,0.11300
579,0.11300
580,0.11500
581,0.11500
582,0.11400
583,0.11400
584,0.12800
585,0.11500
586,0.11400
587,0.11500
588,0.11900
589,0.11600
590,0.11400
591,0.11500
592,0.11600
593,0.11700
594,0.13200
595,0.11800
596,0.11600
597,0.11900
598,0.12000
599,0.15400
600,0.11900
601,0.12000
602,0.11900
603,0.11800
604,0.12000
605,0.12000
606,0.12100
607,0.12100
608,0.11900
609,0.13900
610,0.12300
611,0.12200
612,0.12600
613,0.12300
614,0.12500
615,0.12600
616,0.12300
617,0.13700
618,0.12300
619,0.12300
620,0.12400
621,0.12400
622,0.12300
623,0.12400
624,0.12400
625,0.12300
626,0.12400
627,0.12400
628,0.12500
629,0.12700
630,0.12600
631,0.12500
632,0.12800
633,0.14000
634,0.12600
635,0.12800
636,0.12700
637,0.12500
638,0.12800
639,0.12900
640,0.12900
641,0.12900
642,0.12900
643,0.12700
644,0.12800
645,0.12900
646,0.12800
647,0.15000
648,0.12900
649,0.13000
650,0.12800
651,0.13200
652,0.13000
653,0.12800
654,0.14300
655,0.13100
656,0.14900
657,0.13800
658,0.13600
659,0.14000
660,0.14000
661,0.14200
662,0.14400
663,0.13200
664,0.13400
665,0.13200
666,0.13500
667,0.13300
668,0.13400
669,0.13400
670,0.14300
671,0.13400
672,0.13400
673,0.13400
674,0.13600
675,0.13500
676,0.13600
677,0.13700
678,0.13600
679,0.13600
680,0.13300
681,0.13400
682,0.13700
683,0.13600
684,0.13500
685,0.13500
686,0.13900
687,0.13700
688,0.13800
689,0.14200
690,0.14100
691,0.13900
692,0.14100
693,0.14900
694,0.14000
695,0.14100
696,0.14100
697,0.14300
698,0.14300
699,0.14000
700,0.14200
701,0.14200
702,0.14200
703,0.14200
704,0.14000
705,0.17400
706,0.14200
707,0.14200
708,0.14100
709,0.14100
710,0.14300
711,0.16400
712,0.14800
713,0.14800
714,0.16000
715,0.14500
716,0.14700
717,0.14600
718,0.14400
719,0.14600
720,0.14500
721,0.14500
722,0.14800
723,0.14400
724,0.14400
725,0.14700
726,0.14900
727,0.14800
728,0.14700
729,0.14900
730,0.14600
731,0.14800
732,0.14800
733,0.14800
734,0.14800
735,0.16200
736,0.14700
737,0.14600
738,0.15000
739,0.14900
740,0.14800
741,0.14800
742,0.15000
743,0.15000
744,0.15200
745,0.15000
746,0.15200
747,0.15200
748,0.15200
749,0.15300
750,0.15300
751,0.15300
752,0.15100
753,0.15300
754,0.15100
755,0.15200
756,0.16100
757,0.15200
758,0.15600
759,0.15500
760,0.15600
761,0.15400
762,0.15500
763,0.17300
764,0.15600
765,0.15700
766,0.17500
767,0.17100
768,0.16100
769,0.16400
770,0.16500
771,0.16300
772,0.16700
773,0.17300
774,0.18300
775,0.16700
776,0.16000
777,0.16100
778,0.15800
779,0.16000
780,0.15300
781,0.15800
782,0.15900
783,0.20400
784,0.16200
785,0.16000
786,0.15900
787,0.16300
788,0.16300
789,0.16100
790,0.17900
791,0.16200
792,0.16100
793,0.16100
794,0.16300
795,0.15900
796,0.16000
797,0.16500
798,0.16400
799,0.16200
800,0.16400
801,0.16200
802,0.17100
803,0.16000
804,0.18900
805,0.16500
806,0.16500
807,0.16300
808,0.16500
809,0.16500
810,0.16500
811,0.18500
812,0.16600
813,0.16700
814,0.17600
815,0.16400
816,0.16700
817,0.16600
818,0.16800
819,0.16500
820,0.16500
821,0.16900
822,0.16500
823,0.17400
824,0.16700
825,0.16700
826,0.16600
827,0.16500
828,0.16500
829,0.16800
830,0.16700
831,0.16800
832,0.17200
833,0.16900
834,0.17500
835,0.17100
836,0.17000
837,0.16900
838,0.17000
839,0.17000
840,0.17300
841,0.17000
842,0.19400
843,0.17200
844,0.17400
845,0.17100
846,0.17300
847,0.17200
848,0.17200
849,0.18400
850,0.17500
851,0.17200
852,0.17500
853,0.17500
854,0.18400
855,0.18500
856,0.18600
857,0.18500
858,0.18800
859,0.17500
860,0.17500
861,0.17400
862,0.17400
863,0.17700
864,0.17800
865,0.17600
866,0.17700
867,0.17500
868,0.17600
869,0.18000
870,0.17900
871,0.17800
872,0.17900
873,0.17900
874,0.18000
875,0.18000
876,0.17900
877,0.18700
878,0.18000
879,0.17800
880,0.17900
881,0.18200
882,0.18300
883,0.17800
884,0.18100
885,0.18400
886,0.18400
887,0.18900
888,0.18500
889,0.18300
890,0.19200
891,0.19200
892,0.18900
893,0.19300
894,0.18500
895,0.18600
896,0.18400
897,0.18300
898,0.18600
899,0.18700
900,0.18500
901,0.18800
902,0.18900
903,0.18800
904,0.18500
905,0.18800
906,0.18700
907,0.18700
908,0.18500
909,0.18800
910,0.20600
911,0.18800
912,0.18700
913,0.18700
914,0.19800
915,0.18700
916,0.18700
917,0.19300
918,0.19300
919,0.19000
920,0.19300
921,0.19000
922,0.19100
923,0.19300
924,0.19000
925,0.19000
926,0.19100
927,0.20700
928,0.19600
929,0.19500
930,0.19400
931,0.19500
932,0.19300
933,0.19300
934,0.20200
935,0.19200
936,0.19000
937,0.19500
938,0.19600
939,0.19500
940,0.19700
941,0.19600
942,0.19400
943,0.20500
944,0.19600
945,0.19600
946,0.19800
947,0.19700
948,0.19700
949,0.19900
950,0.19700
951,0.20000
952,0.19700
953,0.20000
954,0.19900
955,0.20000
956,0.19700
957,0.20100
958,0.20100
959,0.22000
960,0.20400
961,0.20300
962,0.19800
963,0.20000
964,0.20300
965,0.20200
966,0.20400
967,0.20000
968,0.20200
969,0.20000
970,0.21500
971,0.20300
972,0.21600
973,0.22300
974,0.21500
975,0.21400
976,0.20400
977,0.20300
978,0.20500
979,0.20800
980,0.20600
981,0.20500
982,0.20400
983,0.20800
984,0.20700
985,0.20800
986,0.20700
987,0.20800
988,0.21900
989,0.20700
990,0.20900
991,0.20900
992,0.24300
993,0.21100
994,0.21100
995,0.20800
996,0.20900
997,0.20900
998,0.21300
999,0.21000
1000,0.21000
1001,0.21300
1002,0.21100
1003,0.21200
1004,0.21300
1005,0.21000
1006,0.20900
1007,0.22100
1008,0.21300
1009,0.21200
1010,0.21300
1011,0.21500
1012,0.21300
1013,0.21200
1014,0.21300
1015,0.22600
1016,0.21300
1017,0.21300
1018,0.21400
1019,0.21400
1020,0.21500
1021,0.21300
1022,0.21700
1023,0.21600
1024,0.21900
1025,0.21600
1026,0.21600
1027,0.21400
1028,0.22900
1029,0.21500
1030,0.21300
1031,0.21800
1032,0.24100
1033,0.21600
1034,0.21600
1035,0.21800
1036,0.21700
1037,0.21700
1038,0.21800
1039,0.21700
1040,0.22100
1041,0.22000
1042,0.21900
1043,0.21900
1044,0.22100
1045,0.23700
1046,0.25900
1047,0.23300
1048,0.22900
1049,0.22200
1050,0.21800
1051,0.24800
1052,0.22100
1053,0.21800
1054,0.22400
1055,0.22600
1056,0.22200
1057,0.22400
1058,0.22500
1059,0.22400
1060,0.22900
1061,0.22300
1062,0.22500
1063,0.22500
1064,0.22400
1065,0.22600
1066,0.22800
1067,0.22600
1068,0.22600
1069,0.22700
1070,0.22700
1071,0.22500
1072,0.22500
1073,0.22500
1074,0.22600
1075,0.24200
1076,0.22700
1077,0.22900
1078,0.22900
1079,0.22800
1080,0.23900
1081,0.23000
1082,0.22900
1083,0.23100
1084,0.22800
1085,0.22600
1086,0.22700
1087,0.22800
1088,0.23000
1089,0.24600
1090,0.22900
1091,0.23200
1092,0.23100
1093,0.23400
1094,0.23200
1095,0.23300
1096,0.23100
1097,0.23100
1098,0.23100
1099,0.23500
1100,0.23300
1101,0.23000
1102,0.23500
1103,0.24400
1104,0.23800
1105,0.23600
1106,0.23500
1107,0.23900
1108,0.23800
1109,0.23800
1110,0.26100
1111,0.23700
1112,0.23700
1113,0.23800
1114,0.24200
1115,0.25900
1116,0.25300
1117,0.25300
1118,0.25900
1119,0.24100
1120,0.23900
1121,0.23900
1122,0.24000
1123,0.24100
1124,0.24300
1125,0.23800
1126,0.24200
1127,0.24000
1128,0.24000
1129,0.24900
1130,0.23600
1131,0.24200
1132,0.24400
1133,0.24300
1134,0.24400
1135,0.24400
1136,0.24100
1137,0.24000
1138,0.24200
1139,0.24500
1140,0.24400
1141,0.24400
1142,0.24300
1143,0.25500
1144,0.24900
1145,0.24600
1146,0.24200
1147,0.24500
1148,0.24600
1149,0.25200
1150,0.24800
1151,0.24500
1152,0.24800
1153,0.24900
1154,0.24600
1155,0.24700
1156,0.25600
1157,0.24800
1158,0.24800
1159,0.25200
1160,0.25000
1161,0.24700
1162,0.25000
1163,0.25300
1164,0.25000
1165,0.25300
1166,0.25100
1167,0.25200
1168,0.25200
1169,0.25000
1170,0.25000
1171,0.25200
1172,0.25300
1173,0.25200
1174,0.25800
1175,0.25400
1176,0.25500
1177,0.25200
1178,0.25300
1179,0.25700
1180,0.25500
1181,0.27600
1182,0.25300
1183,0.25400
1184,0.25400
1185,0.25700
1186,0.25400
1187,0.25300
1188,0.25600
1189,0.25600
1190,0.25600
1191,0.25200
1192,0.25700
1193,0.25600
1194,0.27300
1195,0.25600
1196,0.25800
1197,0.25700
1198,0.26000
1199,0.25800
1200,0.25800
1201,0.26100
1202,0.26000
1203,0.26300
1204,0.26100
1205,0.26200
1206,0.26300
1207,0.26600
1208,0.26300
1209,0.26200
1210,0.26200
1211,0.26100
1212,0.26400
1213,0.27300
1214,0.29000
1215,0.27600
1216,0.27800
1217,0.27300
1218,0.26300
1219,0.28500
1220,0.26500
1221,0.26600
1222,0.26100
1223,0.26400
1224,0.27100
1225,0.26500
1226,0.26700
1227,0.27200
1228,0.26800
1229,0.26900
1230,0.26500
1231,0.28100
1232,0.26500
1233,0.27100
1234,0.26900
1235,0.27100
1236,0.27900
1237,0.27100
1238,0.26700
1239,0.27000
1240,0.27100
1241,0.27300
1242,0.26700
1243,0.28200
1244,0.28200
1245,0.27100
1246,0.27100
1247,0.26900
1248,0.27400
1249,0.27300
1250,0.27600
1251,0.27400
1252,0.27500
1253,0.27400
1254,0.27200
1255,0.27500
1256,0.27300
1257,0.27500
1258,0.27500
1259,0.27600
1260,0.27600
1261,0.27800
1262,0.28900
1263,0.27600
1264,0.28000
1265,0.28000
1266,0.28300
1267,0.29100
1268,0.27600
1269,0.28400
1270,0.29000
1271,0.28100
1272,0.27900
1273,0.29600
1274,0.30900
1275,0.29500
1276,0.29400
1277,0.30500
1278,0.27500
1279,0.28000
1280,0.27900
1281,0.27700
1282,0.27900
1283,0.28300
1284,0.28300
1285,0.28100
1286,0.28100
1287,0.28100
1288,0.28200
1289,0.28200
1290,0.28000
1291,0.28600
1292,0.28000
1293,0.27900
1294,0.28200
1295,0.28400
1296,0.28400
1297,0.28500
1298,0.28300
1299,0.29300
1300,0.28100
1301,0.28300
1302,0.28700
1303,0.28400
1304,0.28500
1305,0.28400
1306,0.28600
1307,0.28500
1308,0.28600
1309,0.28900
1310,0.28500
1311,0.28600
1312,0.28800
1313,0.31600
1314,0.28900
1315,0.28500
1316,0.28800
1317,0.28500
1318,0.29000
1319,0.28900
1320,0.28700
1321,0.28700
1322,0.30300
1323,0.28600
1324,0.28600
1325,0.28700
1326,0.28800
1327,0.29000
1328,0.30900
1329,0.31100
1330,0.30800
1331,0.31100
1332,0.29300
1333,0.30000
1334,0.29300
1335,0.28800
1336,0.29400
1337,0.29400
1338,0.29400
1339,0.29900
1340,0.29600
1341,0.29200
1342,0.29800
1343,0.30200
1344,0.29900
1345,0.29400
1346,0.29700
1347,0.30200
1348,0.29400
1349,0.29500
1350,0.29400
1351,0.29700
1352,0.29400
1353,0.29600
1354,0.29900
1355,0.31100
1356,0.30300
1357,0.29700
1358,0.29700
1359,0.30000
1360,0.30200
1361,0.29900
1362,0.30200
1363,0.29600
1364,0.29700
1365,0.30000
1366,0.32200
1367,0.29900
1368,0.29900
1369,0.30500
1370,0.30100
1371,0.30300
1372,0.30000
1373,0.30200
1374,0.30200
1375,0.30300
1376,0.30200
1377,0.30100
1378,0.30600
1379,0.30500
1380,0.30500
1381,0.30400
1382,0.30500
1383,0.30200
1384,0.32800
1385,0.32300
1386,0.32500
1387,0.31500
1388,0.31300
1389,0.30600
1390,0.31000
1391,0.31000
1392,0.30600
1393,0.30800
1394,0.31100
1395,0.31000
1396,0.31100
1397,0.31100
1398,0.32200
1399,0.30600
1400,0.31500
1401,0.31500
1402,0.31100
1403,0.30600
1404,0.31000
1405,0.31200
1406,0.31100
1407,0.31100
1408,0.31500
1409,0.31800
1410,0.31100
1411,0.31600
1412,0.30800
1413,0.31000
1414,0.30900
1415,0.31500
1416,0.31400
1417,0.31400
1418,0.31200
1419,0.31500
1420,0.32200
1421,0.31400
1422,0.31200
1423,0.31200
1424,0.31600
1425,0.31800
1426,0.31900
1427,0.31500
1428,0.31600
1429,0.31400
1430,0.31900
1431,0.31600
1432,0.31800
1433,0.32100
1434,0.32200
1435,0.32100
1436,0.32000
1437,0.32500
1438,0.32000
1439,0.32200
1440,0.32600
1441,0.31800
1442,0.31700
1443,0.32300
1444,0.31500
1445,0.32100
1446,0.31900
1447,0.32200
1448,0.32200
1449,0.32700
1450,0.32300
1451,0.32700
1452,0.32700
1453,0.32300
1454,0.32100
1455,0.31900
1456,0.32100
1457,0.32400
1458,0.32400
1459,0.32500
1460,0.32200
1461,0.33500
1462,0.32500
1463,0.35200
1464,0.34300
1465,0.34600
1466,0.32300
1467,0.32700
1468,0.32500
1469,0.32700
1470,0.33100
1471,0.33500
1472,0.32800
1473,0.32900
1474,0.32500
1475,0.32900
1476,0.32800
1477,0.32500
1478,0.33000
1479,0.32900
1480,0.33100
1481,0.34000
1482,0.32900
1483,0.33100
1484,0.32500
1485,0.32500
1486,0.32800
1487,0.32700
1488,0.33400
1489,0.33300
1490,0.33100
1491,0.33300
1492,0.33000
1493,0.33400
1494,0.33300
1495,0.33000
1496,0.33600
1497,0.33200
1498,0.33400
1499,0.33300
1500,0.33600
1501,0.33800
1502,0.33400
1503,0.33300
1504,0.33000
1505,0.33600
1506,0.33400
1507,0.33300
1508,0.33600
1509,0.33500
1510,0.33400
1511,0.33700
1512,0.33600
1513,0.33700
1514,0.35900
1515,0.35500
1516,0.37200
1517,0.34100
1518,0.33800
1519,0.34700
1520,0.33800
1521,0.34300
1522,0.35800
1523,0.34400
1524,0.33700
1525,0.33900
1526,0.33800
1527,0.33900
1528,0.33900
1529,0.34500
1530,0.36300
1531,0.38800
1532,0.36000
1533,0.35100
1534,0.34600
1535,0.34600
1536,0.34800
1537,0.35500
1538,0.33900
1539,0.34600
1540,0.34100
1541,0.34400
1542,0.34400
1543,0.34200
1544,0.34000
1545,0.34400
1546,0.34700
1547,0.34400
1548,0.34600
1549,0.34500
1550,0.34300
1551,0.34300
1552,0.34200
1553,0.34400
1554,0.34300
1555,0.34500
1556,0.34700
1557,0.34900
1558,0.34900
1559,0.34300
1560,0.34200
1561,0.35300
1562,0.36700
1563,0.36700
1564,0.37800
1565,0.35300
1566,0.35100
1567,0.35200
1568,0.34600
1569,0.36600
1570,0.34800
1571,0.35300
1572,0.35200
1573,0.35200
1574,0.35300
1575,0.35000
1576,0.35300
1577,0.35500
1578,0.35200
1579,0.35200
1580,0.36900
1581,0.35300
1582,0.37700
1583,0.34700
1584,0.35000
1585,0.34700
1586,0.35300
1587,0.35400
1588,0.35600
1589,0.35900
1590,0.35600
1591,0.35400
1592,0.35500
1593,0.35500
1594,0.35500
1595,0.37700
1596,0.35200
1597,0.35400
1598,0.35700
1599,0.35800
1600,0.35700
1601,0.35700
1602,0.35900
1603,0.35800
1604,0.37100
1605,0.36000
1606,0.35500
1607,0.38900
1608,0.35600
1609,0.35900
1610,0.36100
1611,0.35800
1612,0.36200
1613,0.36900
1614,0.36100
1615,0.35600
1616,0.36000
1617,0.35800
1618,0.36200
1619,0.36300
1620,0.36300
1621,0.36300
1622,0.38300
1623,0.36200
1624,0.35800
1625,0.36500
1626,0.36700
1627,0.36300
1628,0.38400
1629,0.38500
1630,0.38900
1631,0.36500
1632,0.36500
1633,0.36400
1634,0.36300
1635,0.36200
1636,0.36100
1637,0.36700
1638,0.36600
1639,0.36900
1640,0.38500
1641,0.37000
1642,0.37100
1643,0.36800
1644,0.36600
1645,0.36700
1646,0.37200
1647,0.36800
1648,0.36700
1649,0.37000
1650,0.37200
1651,0.38900
1652,0.36900
1653,0.37100
1654,0.37100
1655,0.36800
1656,0.37600
1657,0.37400
1658,0.37100
1659,0.37700
1660,0.36900
1661,0.37600
1662,0.37700
1663,0.37000
1664,0.37200
1665,0.38300
1666,0.39000
1667,0.39700
1668,0.39300
1669,0.37000
1670,0.37600
1671,0.40900
1672,0.37200
1673,0.39100
1674,0.40600
1675,0.37200
1676,0.37700
1677,0.37400
1678,0.37300
1679,0.37400
1680,0.37400
1681,0.39300
1682,0.37400
1683,0.38300
1684,0.38500
1685,0.37800
1686,0.38300
1687,0.38000
1688,0.39300
1689,0.38000
1690,0.38100
1691,0.38300
1692,0.38100
1693,0.37800
1694,0.37900
1695,0.37900
1696,0.38100
1697,0.38100
1698,0.37900
1699,0.37000
1700,0.36600
1701,0.38600
1702,0.37800
1703,0.41100
1704,0.40700
1705,0.38500
1706,0.38600
1707,0.38800
1708,0.38500
1709,0.38500
1710,0.38500
1711,0.40900
1712,0.39100
1713,0.38800
1714,0.39100
1715,0.39700
1716,0.38300
1717,0.40300
1718,0.40200
1719,0.38800
1720,0.40300
1721,0.38900
1722,0.38600
1723,0.39200
1724,0.39900
1725,0.38500
1726,0.38900
1727,0.39400
1728,0.39300
1729,0.39700
1730,0.37500
1731,0.38900
1732,0.40200
1733,0.41200
1734,0.40900
1735,0.39100
1736,0.41000
1737,0.39000
1738,0.40800
1739,0.39600
1740,0.39300
1741,0.39300
1742,0.39500
1743,0.40000
1744,0.41600
1745,0.39100
1746,0.40100
1747,0.39800
1748,0.39200
1749,0.39600
1750,0.39600
1751,0.39000
1752,0.39500
1753,0.39800
1754,0.39700
1755,0.39400
1756,0.39700
1757,0.39700
1758,0.40700
1759,0.41700
1760,0.40300
1761,0.40800
1762,0.46200
1763,0.40300
1764,0.39900
1765,0.40700
1766,0.40300
1767,0.42100
1768,0.41800
1769,0.43800
1770,0.40300
1771,0.40600
1772,0.40400
1773,0.41400
1774,0.40700
1775,0.40400
1776,0.40600
1777,0.45300
1778,0.41300
1779,0.44100
1780,0.40800
1781,0.40500
1782,0.40100
1783,0.41000
1784,0.40600
1785,0.41900
1786,0.40600
1787,0.40300
1788,0.40100
1789,0.40600
1790,0.40200
1791,0.40900
1792,0.40600
1793,0.43400
1794,0.42900
1795,0.40600
1796,0.42100
1797,0.44100
1798,0.40700
1799,0.40400
1800,0.41300
1801,0.40700
1802,0.40800
1803,0.42800
1804,0.40700
1805,0.44700
1806,0.40700
1807,0.40300
1808,0.40900
1809,0.40600
1810,0.41700
1811,0.45300
1812,0.41000
1813,0.49500
1814,0.44000
1815,0.41300
1816,0.40900
1817,0.43300
1818,0.42600
1819,0.43000
1820,0.40700
1821,0.41400
1822,0.41400
1823,0.41300
1824,0.41500
1825,0.42700
1826,0.42200
1827,0.42500
1828,0.41100
1829,0.43300
1830,0.42700
1831,0.43700
1832,0.42000
1833,0.41200
1834,0.41200
1835,0.43500
1836,0.45800
1837,0.49000
1838,0.41700
1839,0.42500
1840,0.43400
1841,0.42600
1842,0.44900
1843,0.42300
1844,0.44400
1845,0.43000
1846,0.45100
1847,0.43300
1848,0.42100
1849,0.41900
1850,0.42400
1851,0.44400
1852,0.43200
1853,0.42200
1854,0.41500
1855,0.42500
1856,0.41600
1857,0.42000
1858,0.42900
1859,0.44100
1860,0.43600
1861,0.45000
1862,0.43400
1863,0.43200
1864,0.42400
1865,0.43900
1866,0.44200
1867,0.43400
1868,0.44000
1869,0.42700
1870,0.42600
1871,0.45400
1872,0.47000
1873,0.42200
1874,0.42300
1875,0.42900
1876,0.43100
1877,0.44200
1878,0.44100
1879,0.42800
1880,0.44900
