N,time[ms]
1127,6.52800
1128,6.61800
1129,6.61100
1130,6.63700
1131,6.74000
1132,6.58400
1133,6.77900
1134,6.55400
1135,6.71200
1136,6.83400
1137,6.57400
1138,6.92500
1139,6.93400
1140,6.87600
1141,6.72200
1142,6.83200
1143,6.62200
1144,6.81000
1145,6.65000
1146,6.92400
1147,6.67700
1148,6.84100
1149,6.88200
1150,6.91300
1151,6.79200
1152,6.98400
1153,7.01100
1154,6.92700
1155,6.95500
1156,7.12200
1157,6.86200
1158,7.00900
1159,6.98400
1160,7.34700
1161,7.09600
1162,7.42200
1163,7.17500
1164,7.35300
1165,7.06500
1166,7.20600
1167,7.30900
1168,7.38900
1169,7.31600
1170,7.10200
1171,7.71800
1172,7.88400
1173,7.41600
1174,7.42600
1175,7.09800
1176,7.42200
1177,7.55600
1178,7.41800
1179,7.83500
1180,7.40600
1181,7.80200
1182,7.80100
1183,7.58800
1184,7.80500
1185,7.56000
1186,7.33700
1187,7.47200
1188,7.92100
1189,7.86800
1190,7.71300
1191,7.84000
1192,7.63600
1193,7.85500
1194,7.69100
1195,7.68700
1196,7.89700
1197,7.87200
1198,7.69900
1199,8.17300
1200,7.71600
1201,7.91200
1202,7.45600
1203,7.64000
1204,7.75400
1205,7.66600
1206,7.49300
1207,7.95300
1208,7.90000
1209,7.84800
1210,7.55800
1211,7.68900
1212,7.89200
1213,7.92000
1214,7.42500
1215,7.80400
1216,7.87200
1217,8.01000
1218,7.72900
1219,7.86800
1220,7.86700
1221,7.90400
1222,7.91100
1223,7.70600
1224,7.75200
1225,7.76100
1226,7.58900
1227,8.06900
1228,7.95500
1229,8.26900
1230,8.12300
1231,8.06800
1232,7.93100
1233,7.89800
1234,7.65300
1235,8.15400
1236,8.14800
1237,7.88400
1238,8.07100
1239,8.07300
1240,8.07200
1241,7.97800
1242,7.82400
1243,8.57000
1244,8.51100
1245,8.50700
1246,8.31500
1247,8.61300
1248,8.24200
1249,8.43600
1250,8.39500
1251,8.27700
1252,8.48900
1253,8.60500
1254,8.60300
1255,8.57200
1256,8.48800
1257,8.43800
1258,8.52300
1259,8.68900
1260,8.45600
1261,8.44700
1262,8.46300
1263,8.69900
1264,8.50000
1265,8.67900
1266,8.52300
1267,8.59900
1268,8.97800
1269,8.85900
1270,8.82200
1271,8.61000
1272,8.50000
1273,8.59600
1274,8.37700
1275,8.28100
1276,8.99600
1277,8.96000
1278,8.80000
1279,8.95100
1280,8.97700
1281,8.91100
1282,8.86600
1283,8.82900
1284,8.77200
1285,8.67600
1286,8.82800
1287,8.83800
1288,9.52700
1289,9.13800
1290,8.82100
1291,9.10800
1292,9.17600
1293,8.90200
1294,9.41700
1295,9.35200
1296,9.01100
1297,9.39500
1298,9.64300
1299,8.97900
1300,9.07600
1301,8.85700
1302,9.02400
1303,9.42400
1304,8.55300
1305,8.82200
1306,9.31600
1307,9.09700
1308,9.36300
1309,9.30300
1310,9.09600
1311,9.14300
1312,9.11600
1313,9.03600
1314,9.02100
1315,9.07300
1316,9.12300
1317,9.00000
1318,9.34400
1319,9.46600
1320,9.01100
1321,9.11500
1322,8.93900
1323,9.11100
1324,9.34500
1325,9.13700
1326,9.16300
1327,9.02600
1328,9.44200
1329,9.23700
1330,8.99800
1331,9.05600
1332,9.13100
1333,9.43200
1334,9.98700
1335,9.85600
1336,9.22000
1337,9.38500
1338,9.46400
1339,9.41900
1340,9.86700
1341,9.45800
1342,9.13200
1343,9.48900
1344,9.22900
1345,9.30000
1346,9.27600
1347,9.51400
1348,9.20500
1349,9.56600
1350,9.16200
1351,9.24200
1352,9.31900
1353,9.34300
1354,9.24300
1355,9.90900
1356,9.52600
1357,9.32400
1358,9.70400
1359,9.68400
1360,9.62200
1361,9.47000
1362,9.77600
1363,9.50800
1364,9.97000
1365,9.92300
1366,10.18400
1367,10.03600
1368,9.50800
1369,9.98200
1370,9.66200
1371,9.59700
1372,9.97300
1373,10.13400
1374,10.10700
1375,9.93200
1376,9.91300
1377,10.30400
1378,9.95700
1379,9.81000
1380,9.69300
1381,9.87800
1382,9.93600
1383,10.03100
1384,9.96100
1385,10.18400
1386,10.09100
1387,9.90700
1388,10.01600
1389,10.44000
1390,10.19700
1391,10.14500
1392,9.87800
1393,10.49400
1394,10.05300
1395,10.01900
1396,10.21200
1397,10.43000
1398,10.48800
1399,10.33600
1400,10.55200
1401,10.43500
1402,10.20800
1403,10.08500
1404,10.04600
1405,10.51500
1406,10.23300
1407,10.32700
1408,10.59000
1409,10.58700
1410,10.36100
1411,10.57600
1412,10.13000
1413,10.53100
1414,10.84900
1415,10.15400
1416,10.69500
1417,10.61900
1418,10.24500
1419,10.78900
1420,10.60500
1421,10.19600
1422,10.34100
1423,10.72600
1424,10.46100
1425,10.61900
1426,10.80500
1427,10.73100
1428,10.47100
1429,10.96500
1430,10.95700
1431,10.78400
1432,10.75800
1433,10.50300
1434,10.55000
1435,10.57700
1436,10.67700
1437,10.64900
1438,10.69300
1439,11.22700
1440,10.96500
1441,10.91300
1442,10.79900
1443,11.04600
1444,11.12300
1445,10.89200
1446,10.69500
1447,11.12700
1448,10.68200
1449,11.03700
1450,11.11200
1451,10.77800
1452,10.88300
1453,10.85500
1454,11.21400
1455,10.84300
1456,11.13600
1457,11.43800
1458,10.80100
1459,10.95400
1460,10.89300
1461,11.16700
1462,10.83400
1463,10.86000
1464,11.05100
1465,11.13200
1466,11.40900
1467,10.84700
1468,11.39100
1469,11.27800
1470,11.54600
1471,11.18000
1472,11.06000
1473,11.02900
1474,11.08400
1475,11.31500
1476,11.29900
1477,11.13100
1478,11.27000
1479,11.64300
1480,11.55900
1481,11.48500
1482,11.72600
1483,11.69700
1484,11.71800
1485,11.64400
1486,11.71700
1487,11.70200
1488,11.80300
1489,12.00000
1490,12.31400
1491,12.27300
1492,12.17800
1493,12.15200
1494,11.69000
1495,11.64100
1496,11.42100
1497,11.63500
1498,11.45100
1499,11.62700
1500,11.33200
1501,11.87700
1502,11.82300
1503,11.82600
1504,11.95000
1505,11.51100
1506,12.56000
1507,11.45800
1508,11.65900
1509,11.70900
1510,11.81800
1511,11.65300
1512,11.72900
1513,11.66400
1514,11.65700
1515,12.16000
1516,11.69800
1517,12.22100
1518,12.50500
1519,12.18400
1520,12.25700
1521,11.85000
1522,11.80900
1523,12.15000
1524,12.26300
1525,12.50000
1526,12.17100
1527,12.19100
1528,12.04500
1529,12.31400
1530,12.49100
1531,12.29200
1532,11.99400
1533,12.30800
1534,12.52800
1535,12.59300
1536,12.33900
1537,12.39700
1538,12.16200
1539,12.48100
1540,12.72000
1541,12.34800
1542,12.53400
1543,12.49700
1544,12.48200
1545,12.05900
1546,12.16200
1547,12.82700
1548,12.92600
1549,13.09800
1550,12.75600
1551,12.92900
1552,13.56600
1553,12.97000
1554,13.31000
1555,13.38900
1556,12.88100
1557,13.21700
1558,13.17700
1559,13.33900
1560,12.80900
1561,12.79500
1562,12.73100
1563,13.26900
1564,13.81500
1565,12.83300
1566,12.90800
1567,13.63900
1568,13.00300
1569,12.61800
1570,12.72700
1571,12.43800
1572,12.59800
1573,13.01500
1574,12.79100
1575,12.57700
1576,13.42800
1577,13.17200
1578,13.13700
1579,12.76700
1580,13.26600
1581,13.30800
1582,13.20900
1583,12.93600
1584,12.75500
1585,12.84800
1586,13.07800
1587,12.81300
1588,12.85900
1589,12.86800
1590,12.96600
1591,13.06500
1592,12.97900
1593,13.06400
1594,13.01100
1595,12.95400
1596,13.21200
1597,13.06900
1598,13.30600
1599,14.23200
1600,13.81800
1601,14.04500
1602,13.96600
1603,14.18900
1604,13.33500
1605,14.04200
1606,13.50500
1607,13.68200
1608,13.14200
1609,13.32800
1610,13.24000
1611,13.80800
1612,13.37500
1613,13.06300
1614,13.08000
1615,13.90700
1616,13.91300
1617,13.66400
1618,13.86400
1619,13.65100
1620,13.94600
1621,13.85900
1622,13.54200
1623,14.12200
1624,14.12600
1625,13.75100
1626,13.86400
1627,13.93700
1628,13.90000
1629,13.86300
1630,14.50900
1631,14.02200
1632,14.23800
1633,13.86600
1634,13.98300
1635,14.43200
1636,14.18600
1637,14.53000
1638,14.51800
1639,14.93900
1640,14.71900
1641,14.27900
1642,14.41300
1643,14.50500
1644,14.57600
1645,14.60100
1646,14.34400
1647,14.44900
1648,14.36200
1649,14.54000
1650,14.50000
1651,14.31900
1652,14.28500
1653,14.26700
1654,14.43400
1655,14.29200
1656,14.23100
1657,14.27200
1658,14.23700
1659,14.57300
1660,14.19100
1661,14.41300
1662,14.20900
1663,14.04700
1664,14.52700
1665,14.71600
1666,14.44700
1667,14.40000
1668,14.59200
1669,14.38500
1670,14.49500
1671,14.21700
1672,14.31800
1673,14.29000
1674,14.53100
1675,14.33000
1676,14.46600
1677,14.40500
1678,14.63900
1679,14.45500
1680,14.28800
